NC_037607.1	15195
NC_032075.1	16087
NC_022512.1	17336
NC_044131.1	16253
NC_009679.1	16004
NC_063455.1	39983
NC_015305.1	21020
NC_013661.1	15848
NC_066235.1	21581
NC_067883.1	15372
NC_053095.1	16811
NC_037499.1	15609
AP006831.1	16860
NC_009260.1	16569
NC_065783.1	15715
NC_034282.1	16616
NC_065805.1	15654
NC_023796.1	15434
NC_022816.1	15948
MG582067.1	18606
NC_035958.1	1249593
NC_004024.1	38007
MF804538.1	16570
NC_021387.1	16571
NC_026133.1	15310
NC_061407.1	15728
NC_069059.1	15299
NC_034091.1	14950
NC_006079.1	15111
NC_025670.1	16284
NC_025316.1	17438
MT295824.1	16532
NC_021457.1	13688
NC_072956.1	16619
NC_050255.1	14760
NC_031561.1	16607
NC_011607.1	17311
NC_026692.1	15418
NC_063937.1	15895
NC_014883.1	15700
NC_062399.1	100252
NC_065760.1	15747
NC_006305.1	16432
AB738947.1	16391
NC_036432.1	25327
NC_052742.1	16521
NC_027847.1	17962
NC_066917.1	16599
NC_060643.1	15177
NC_035605.1	16440
NC_067800.1	16182
NC_019807.1	13574
NC_059753.1	38013
NC_004386.1	16566
NC_042600.1	35545
NC_063789.1	38797
AP012233.1	15701
NC_066165.1	15551
NC_047209.1	15894
NC_061324.1	15254
NC_031864.1	17092
AP012025.1	16533
NC_016466.1	15949
NC_026984.1	14197
NC_010779.1	15083
NC_005924.1	14215
ON057361.1	16558
NC_028078.1	14193
MW849288.1	16634
NC_027831.1	15176
NC_054354.1	341829
NC_016067.1	15659
NC_013604.1	15245
AP018416.1	16599
NC_052757.1	16652
NC_006131.1	16663
NC_030758.1	15942
NC_009711.1	18017
NC_038186.1	15804
NC_023963.1	16505
NC_063885.1	16539
NC_068892.1	16475
NC_062623.1	10555
NC_014402.1	16043
NC_053786.1	15626
NC_034637.1	10547
NC_061245.1	15264
NC_047225.1	17551
NC_047222.1	15368
NC_061386.1	12946
NC_050683.1	19558
AP012957.1	16094
NC_026312.1	49742
NC_067748.1	15008
KP992899.1	17498
NC_026709.1	16540
NC_050649.1	15207
NC_011816.1	16726
NC_022479.1	16476
NC_039981.1	16225
NC_065801.1	15451
NC_025226.1	17681
NC_015613.1	16820
NC_018763.1	22040
NC_026215.1	16678
NC_059900.1	17299
NC_023930.1	15354
NC_046484.1	16188
NC_031893.1	15814
NC_027420.1	16897
NC_025943.1	16063
NC_062687.1	15261
NC_073528.1	16712
NC_037754.1	16146
NC_006295.1	16359
NC_063966.1	15634
NC_015075.1	16180
NC_043920.1	15358
NC_041077.1	15122
NC_031575.1	16694
NC_005837.1	16481
OP056832.1	16967
NC_068540.1	15527
NC_022153.1	46389
NC_003096.1	15845
NC_043770.1	15048
MT410946.1	16667
AP017449.1	15662
NC_013978.1	17229
NC_022862.1	87405
NC_039706.1	16519
NC_069011.1	15747
NC_004378.1	16564
NC_020025.1	15481
OP035305.1	16496
NC_014669.1	15552
NC_063970.1	15607
AP012239.1	16387
OM461335.1	15074
NC_058589.1	15696
NC_016724.1	15164
NC_068077.1	15895
NC_057223.1	15569
NC_035984.1	17044
NC_013981.1	18329
NC_044760.1	17162
NC_009680.1	14838
NC_057192.1	15237
NC_040293.1	18128
NC_044677.1	45604
OP035147.1	16648
NC_062099.1	15366
NC_027730.1	62082
NC_063473.1	15208
NC_015823.1	16506
NC_024414.1	15192
MW375747.1	13194
NC_062172.1	15397
AP012968.1	16253
NC_056193.1	19703
NC_026032.1	16448
NC_039723.1	16314
NC_065659.1	15435
NC_004418.1	16627
NC_027736.1	42217
NC_009866.1	16514
NC_022736.1	15470
NC_037509.1	16592
NC_002333.2	16596
MW133236.1	16573
NC_001673.1	14998
NC_022729.1	17314
OP056870.1	16523
NC_026045.1	14078
NC_036362.1	15566
NC_026224.1	15889
NC_062396.1	75204
NC_027179.1	15775
OP476223.1	19470
NC_034113.1	14911
OP035236.1	17815
NC_031821.1	16087
NC_059704.1	17243
NC_039125.1	15251
MH492740.1	16136
NC_042665.1	15568
NC_031844.1	24935
NC_028518.1	16100
NC_054157.1	16500
NC_025900.1	18703
MW080645.1	17233
NC_062615.1	16016
NC_046537.1	16265
NC_019802.1	16546
NC_039174.1	39845
NC_039172.1	15916
NC_064396.1	15353
NC_052781.1	16839
OP057058.1	16632
NC_018537.1	17922
NC_041121.1	16843
MH345727.1	16620
NC_048496.1	15846
NC_033548.1	16539
NC_056111.1	17098
NC_011302.1	15525
NC_022174.1	55125
NC_050677.1	16330
NC_027932.1	16232
NC_045179.1	17232
NC_065078.1	16233
NC_053658.1	15669
NC_014180.1	16748
NC_071873.1	16778
KY117544.1	15785
OP035232.1	16615
NC_033983.1	16120
NC_057480.1	68425
NC_018770.1	16536
NC_022672.1	15122
NC_026050.1	16553
NC_057487.1	26142
NC_073148.1	16485
NC_005277.1	16593
NC_053546.1	16075
NC_042430.1	16192
NC_034927.1	16865
NC_056774.1	16251
NC_016055.1	16367
MG976729.1	16820
NC_039167.1	15918
NC_039453.1	17873
CM057396.1	17216
NC_023937.1	15858
NC_004406.1	16593
NC_029826.1	15338
NC_058230.1	40681
NC_065988.1	16554
NC_061635.1	15631
NC_024939.1	16699
NC_046733.1	15086
NC_060317.1	16045
NC_014673.1	16507
NC_025224.1	14442
NC_037182.1	16279
NC_012649.1	18243
MH041272.1	17286
NC_013886.1	16862
NC_039666.1	16136
NC_040855.1	15939
NC_026860.1	14987
NC_051496.1	15789
KY081397.1	17785
NC_044658.1	15049
NC_028521.1	19253
NC_011943.1	16502
NC_016669.1	16726
NC_044757.1	19476
NC_015890.1	14493
NC_035549.1	569915
NC_062671.1	216786
AP005977.1	15921
NC_038206.1	48541
NC_067799.1	15126
NC_057479.1	15143
NC_012145.1	70578
NC_037842.1	29274
NC_033362.1	15759
NC_006344.1	16294
NC_016713.1	16183
MZ457412.1	16764
NC_022194.1	19110
NC_010782.1	14840
AP012256.1	17078
NC_003196.1	17031
NC_028620.1	13699
NC_027509.1	53439
NC_022722.1	16529
NC_029747.1	16027
NC_062184.1	15239
NC_013243.1	15536
NC_061242.1	15422
NC_046491.1	15125
NC_042816.1	14782
NC_002254.1	42781
NC_056194.1	16787
NC_034042.1	14950
NC_013557.1	16598
NC_044646.1	15635
NC_039165.1	15301
NC_026702.1	15813
NC_044427.1	19116
NC_071253.1	17137
LC493924.1	15733
NC_038173.1	16876
NC_010108.2	16532
NC_016017.1	15384
NC_035403.1	15814
NC_053625.1	527575
NC_013257.1	16416
KR866125.1	16715
NC_064323.1	15744
NC_037210.1	15167
NC_062120.1	15363
NC_057304.1	17100
NC_023770.1	15709
NC_028041.1	16277
NC_028326.1	17220
NC_038205.1	46808
NC_061390.1	17253
NC_042186.1	16626
NC_053648.1	14431
NC_044130.1	15638
NC_034149.1	14950
NC_015089.1	16697
CM036585.1	19114
NC_063137.1	14632
NC_028611.1	18985
NC_030192.1	15346
NC_022716.1	15397
NW_003101582.1	34670
NC_026614.1	64840
LC541440.1	17065
NC_005332.1	29013
AP017651.1	16529
NC_000888.1	17407
CM027365.1	16434
MW856896.1	16834
NC_057964.1	15312
NC_048974.1	346363
NC_060989.1	15358
AP011401.1	16820
NC_065030.1	15195
NC_014850.1	20368
NC_008082.1	16338
NC_015238.2	16851
MT663337.1	16866
LC493913.1	16499
NC_028707.1	19470
NC_024533.1	16686
NC_068666.1	29022
NC_065069.1	15438
NC_051996.1	17502
AP006022.1	16195
NC_022666.1	476091
NC_035489.1	14118
NC_058965.1	15731
OP035172.1	16633
NC_011210.1	16569
NC_037736.1	15436
JN800721.1	16745
NC_037173.1	15878
NC_029142.1	16861
NC_049861.1	16687
NC_037368.1	15573
NC_046510.1	15176
NC_014343.1	17713
NC_020608.1	16680
NC_035599.1	16512
NC_065403.1	15202
NC_059771.1	15552
NC_005276.1	16588
NC_030272.1	16526
NC_052761.1	16401
NC_020668.1	16604
NC_022139.1	16768
NC_058599.1	17873
NC_053790.1	17109
NC_012139.1	14257
NC_053548.1	16074
NC_030216.1	16708
NC_004701.1	16571
CM030045.1	20624
MK747248.1	16463
OP035139.1	16573
MH714706.1	16511
NC_063126.1	14731
NC_019993.1	15646
NC_022142.1	16767
NC_056903.1	37057
NC_022947.1	16596
MN845651.1	16246
NC_069017.1	15105
OX578270.1	20022
NC_002544.1	14085
NC_015923.1	27125
NC_032291.1	16610
AP011260.1	16584
NC_015653.1	18347
NC_028004.1	15536
OP476248.1	14833
NC_032079.1	14153
NC_064330.1	16668
NC_053729.1	16035
KX388476.1	16768
NC_034045.1	14934
NC_065134.1	16391
NC_025294.1	33240
NC_016873.1	17048
NC_068197.1	15566
OP035298.1	16535
NC_063769.1	18031
NC_032287.1	35660
NC_010766.1	14968
NC_013760.1	28958
NC_034939.1	16602
NC_010205.2	16793
NC_011712.1	17549
NC_068593.1	15375
NC_052904.1	16541
NC_004698.1	16831
NC_065036.1	18391
NC_025949.1	16823
NC_050889.1	16795
OP056842.1	17128
AP012009.1	16627
NC_037695.1	15714
NC_060849.1	17860
NC_042764.1	15191
MZ930118.1	12949
NC_018568.1	74423
MZ457411.1	16795
NC_021597.1	16539
NC_052772.1	17283
AP013301.1	16557
NC_013070.1	15856
NC_024603.1	17903
NC_062709.1	15515
OK554520.1	16102
NC_007882.1	16428
AP012521.1	16197
NC_054370.1	50085
NC_012737.1	16512
NC_024628.1	16523
NC_068080.1	15577
NC_058974.1	16207
NC_060309.1	16863
NC_056909.1	15485
NC_058610.1	19587
MZ930120.1	12944
NC_011949.1	16813
NC_027188.1	119803
KY996509.1	17025
KT075096.1	16494
NC_040151.1	16979
NC_035812.1	16418
NW_008805059.1	32120
NC_063502.1	17191
NC_007787.2	57820
NC_068620.1	15326
MW575913.1	16694
NC_062856.1	17377
NC_031585.1	16568
NC_033392.1	17251
NC_064405.1	15757
NC_048476.1	16516
NC_037501.1	15201
NC_042422.1	16766
NC_031897.1	17074
NC_026102.1	14150
AP013342.1	16783
NC_067974.1	16177
NC_026710.1	16493
OP057004.1	16497
MK903499.1	15454
CM021098.1	16781
OP056824.1	16495
KU892761.1	16553
NC_016667.1	17158
NC_007627.1	16435
NC_065664.1	20393
NC_012839.1	17743
NC_057505.1	15214
NC_025597.1	16820
NC_052732.1	15592
NC_036271.1	15117
NC_044970.1	16643
NC_030592.1	17701
NC_061411.1	16213
NC_071920.1	17126
OP056825.1	16676
NC_008417.1	16652
NC_050066.1	15880
NC_050855.1	16647
NC_024881.1	16492
LC541446.1	16925
NC_065253.1	15917
NC_059931.1	15314
NC_008675.1	16602
NC_059694.1	17615
NC_011221.1	7686
NC_052797.1	16788
NC_014773.1	25894
NC_018122.1	15704
NC_008656.1	16603
NC_068669.1	17311
NC_066406.1	17354
NC_008090.1	16383
NC_065860.1	16628
NC_056960.1	13766
NC_057047.1	16723
NC_019998.1	17620
NC_007978.1	16730
NC_035429.1	13972
AP011994.1	16259
NC_008423.1	16759
NC_062963.1	15656
NC_022485.1	16711
NC_035627.1	15642
NC_033413.1	16815
OP035220.1	16749
MW575914.1	16355
NC_053710.1	16852
NC_057055.1	15668
NC_054190.1	16530
NC_044967.1	16568
AP018761.1	16722
NC_008098.1	15380
NC_041157.1	15532
NC_042442.1	15176
NC_046036.1	15717
NC_034125.1	14949
NC_019654.1	14543
NC_057306.1	15454
NC_035494.1	16759
NC_035147.1	16573
NC_019658.1	14711
OP476225.1	20293
NC_042734.1	16919
NC_021435.1	16349
MT258556.1	16598
NC_030281.1	17966
OP476268.1	17898
NC_063867.1	16700
NC_070246.1	17495
NC_039171.1	17361
NC_034334.1	16515
NC_067849.1	14965
NC_036353.1	16127
NC_044135.1	13760
NC_057260.1	16774
NC_059926.1	15684
NC_046402.1	18577
AP018114.1	16988
NC_066163.1	15279
NC_010969.1	15982
NC_013582.1	16171
NC_024155.1	15338
MZ435950.1	17224
NC_056786.1	15624
LC574978.1	16820
NC_044708.1	16467
NC_063861.1	16180
NC_057544.1	17905
NC_042391.1	16655
NC_002007.1	36753
NC_061913.1	16452
NC_022489.1	16760
NC_027523.1	19425
NC_068516.1	20486
NC_011716.2	17210
NC_050015.1	16521
NC_013627.1	16731
NC_044788.1	16932
NC_014276.1	17064
NC_050325.1	15910
NC_058228.1	15954
NC_036360.1	18512
NC_016204.1	16923
NC_058200.1	15924
NC_067641.1	16469
NC_026850.1	15082
MK408609.1	17897
NC_065087.1	16275
NC_028196.1	15041
NC_009059.1	16533
NC_039882.1	15367
NC_029149.1	16766
NC_037431.1	15909
ON080873.1	16728
NC_051943.1	16873
NC_024756.1	45175
NC_035594.1	16653
NC_022154.1	31070
NC_063603.1	15959
KY464172.1	16308
NC_042247.1	16460
NC_036219.1	13934
NC_060647.1	17628
NC_063609.1	16508
NC_053807.1	16266
MK512368.1	16780
NC_038082.1	15880
NC_068810.1	16332
NC_007173.1	16972
NC_053074.1	16947
AP011609.1	16800
NC_025762.1	15267
NC_053738.1	13874
AB898197.1	17100
NC_017902.2	16748
NC_015745.1	16505
NC_028619.1	15660
NC_056185.1	14583
NC_013241.1	16648
NC_024743.1	17183
NC_023477.1	16027
NC_023482.1	15809
NC_031355.1	14783
NC_050021.1	16516
AP013334.1	15897
AP012249.1	16490
NC_021941.1	16502
NC_020717.1	16468
NC_014702.1	16633
OM461342.1	15455
NC_045847.1	15350
NC_006464.1	15102
NC_037987.1	48049
MK630237.1	18304
NC_033998.1	15706
NC_038086.1	15673
NC_046888.1	14836
MK529728.1	17890
NC_060315.1	34970
NC_008944.1	19960
NC_011173.1	16721
AP009191.1	14818
NC_023364.1	15432
OP476213.1	14637
OP056905.1	16528
NC_034079.1	14932
NC_059908.1	15874
NC_046727.1	15387
AP012950.1	15973
NC_034038.1	14950
NC_042441.1	15970
NC_046741.1	15589
NC_012774.1	17004
NC_009855.1	16779
NC_021145.1	14296
AY728222.1	19235
NC_005254.2	16600
NC_046775.1	16964
NC_057168.1	39376
NC_003183.1	16499
NC_009851.1	16497
NC_031556.1	16581
NC_045190.1	15155
NC_065686.1	16541
MT295845.1	16541
NC_058673.1	26100
NC_037206.1	15548
NC_065395.1	16943
NC_066710.1	15640
NW_020193996.1	23627
NC_024949.1	16696
NC_016180.1	16320
NC_073552.1	16592
OM388306.1	16804
OQ349183.1	16670
NC_032084.1	17165
NC_021620.1	16470
NC_066218.1	15766
NC_039118.1	15235
NC_045208.1	14433
NC_024677.1	13064
NC_050045.1	16184
MH492736.1	18426
NC_066681.1	16681
NC_054277.1	15510
NC_068518.1	15380
NC_024922.1	16625
NC_066397.1	15194
NC_059871.1	16873
NC_059924.1	15478
NC_030051.1	39842
NC_046581.1	16459
NC_034780.1	17271
NC_056115.1	15314
NC_059765.1	15983
OP035252.1	17088
NC_037470.1	16718
NC_050329.1	15421
NC_049858.1	20873
NC_027422.1	26918
NC_042741.1	16376
NC_033361.1	18114
NC_032690.1	16253
NC_034068.1	14950
NC_021753.1	15699
NC_064175.1	16562
OP035254.1	16829
NC_053749.1	14906
NC_012889.1	15388
AB282831.1	19100
NC_052892.1	16114
NC_039123.1	15225
OK554515.1	16499
MK748281.1	16566
NC_007597.1	33656
NC_026990.1	15353
NC_050033.1	16512
NC_024921.1	17111
OU342732.1	16828
NC_026124.1	16564
NC_062089.1	15815
NC_034303.1	19292
LC512458.1	16632
NC_002174.1	34119
NC_069013.1	15773
NC_018761.1	15495
KY073263.1	16708
MF573328.1	20741
NC_026126.1	35509
NC_022676.1	15388
NC_062047.1	14829
NC_020463.1	15922
NC_056368.1	16775
NC_037385.1	16523
NC_028189.1	17353
NC_028186.1	17848
NC_065746.1	15068
OP056813.1	16666
AP012960.1	16427
NC_015982.1	14491
NC_053798.1	16314
KU497492.1	16941
NC_042829.1	14625
NC_056350.1	16531
NC_015819.1	16803
NC_066661.1	15839
NC_051497.1	16801
NC_059035.1	16042
MG873530.1	17494
NC_065301.1	15745
OP057030.1	20712
NC_007788.1	16234
NC_042205.1	14882
NC_021406.1	16189
NC_059862.1	16014
NC_067626.1	13689
OP057098.1	21945
NC_026843.1	26097
NC_028606.1	17075
ON007268.1	16330
NC_068817.1	15364
NC_024822.1	14742
NC_017893.1	17216
NC_035981.1	18752
NC_046764.1	16732
NC_004696.1	16559
NC_036327.1	17126
NC_061652.1	16065
NC_042670.1	15219
CM038078.1	16642
NC_060325.1	15676
AP006773.1	16939
NC_000892.1	25137
NC_011569.1	16594
NC_037523.1	14437
MN115770.1	12730
NC_025557.1	14407
NC_052796.1	16778
NC_016172.1	13672
OP476256.1	14536
AP011582.1	16735
MT295834.1	16847
NC_038116.1	16619
NC_067906.1	14430
NC_034027.1	14950
NC_051038.1	16903
NC_030046.2	15612
NC_053946.1	15109
NC_020655.1	16619
NC_052817.1	17267
NC_033505.1	16308
AP019349.1	15400
NC_036945.1	100342
NC_009066.1	17045
NC_066441.1	15196
NC_036266.1	16064
NC_064403.1	16246
MH492734.1	19693
NC_035986.1	17195
NC_028316.1	16708
NC_060586.1	15893
KY463520.1	15505
NC_014578.1	14803
NC_066687.1	15962
NC_033914.1	16933
NC_046779.1	27198
NC_023480.1	15675
NC_034143.1	14950
NC_068695.1	16756
NC_026989.1	16506
NC_028334.1	14192
NC_038152.1	17216
NC_059763.1	16057
NC_039407.1	25150
NC_041118.1	16905
NC_064340.1	47310
MT410898.1	16241
NC_045293.1	60949
NC_023545.1	48463
KC967217.1	16606
MW896838.1	16764
NC_059872.1	18277
NC_027848.1	16776
OK326892.1	16342
NC_035616.1	333948
NC_007894.1	16631
OP056823.1	16507
NC_057085.1	14858
NC_044461.1	16522
OP056915.1	16574
NC_036108.1	16109
NC_035866.1	16874
NC_011174.1	16456
NC_067934.1	15454
NC_039427.1	16494
NC_052889.1	17647
NC_039117.1	15227
NC_022710.1	17031
NC_010650.1	16310
NC_073526.1	16409
NC_024413.1	15615
NC_061325.1	15259
NC_030593.1	16336
NC_065636.1	14900
MN841409.1	16509
NC_026854.1	16533
OP476254.1	13405
NC_028736.1	17155
NC_053657.1	15408
NC_042433.1	16191
NC_053958.1	16636
NC_011936.1	16701
NC_060747.1	14685
NC_057295.1	16809
NC_008123.1	16090
OK181853.1	15789
NC_010691.1	16580
NC_068496.1	16819
NC_039104.1	16672
NC_005439.1	13670
NC_015746.1	16539
NC_046399.1	15558
NC_026225.2	15485
NC_058213.1	49739
NC_034122.1	14913
AP011190.1	16661
NC_025585.1	16470
NC_013871.1	17391
NC_044717.1	16497
NC_022846.1	14622
NC_013841.1	17243
NC_046045.1	16429
NC_024185.1	16617
NC_044710.1	15168
NC_053794.1	14426
NC_059896.1	137790
NC_054272.1	99976
NC_028153.1	17948
NC_049873.1	13973
MW864329.1	15875
NC_036231.1	25191
NC_004398.1	16750
NC_012621.1	107123
NC_060409.1	14711
NC_068082.1	15630
NC_013725.1	16570
NC_015339.1	16418
OP359071.1	16627
NC_065852.1	15828
NC_061284.1	18940
NC_016188.1	14518
NC_025512.1	17081
NC_046591.1	15195
NC_034781.1	16626
NC_065850.1	15801
NC_065816.1	15330
MN836713.1	15123
NC_060405.1	15348
CM050754.1	17030
NC_015752.1	16524
NC_028160.1	16424
NC_025334.1	15923
NC_006279.1	15322
NC_063865.1	16514
NC_040856.1	15891
MW361243.1	16677
NC_028724.1	19738
NC_067863.1	16386
NC_060365.1	19144
NC_019618.1	16723
NW_025952838.1	191520
NC_012616.1	16099
NC_063534.1	15594
NC_057548.1	16348
NC_031331.1	16509
NC_057511.1	37512
NC_025638.1	16890
AP011430.1	15647
NC_060484.1	13845
NC_023528.1	18864
NC_025616.1	16811
NC_041144.1	16528
NC_021375.1	17199
NC_024884.1	13920
NC_041165.1	17066
NC_021127.1	100252
NC_013141.1	16631
NC_030259.1	16534
CM038290.1	16611
MT559308.1	16721
NC_023376.1	16449
NC_049866.1	16700
NC_070072.1	16494
NC_072569.1	18632
NC_035106.1	13378
NC_012147.2	13875
NC_046694.1	18573
NC_037136.1	16691
MT554035.1	16933
NC_023369.1	14478
CM039065.1	17148
NC_050961.1	14814
NC_022168.1	26205
NC_012569.1	15723
NC_025777.1	16826
MW575903.1	17021
NC_034983.1	18256
NC_065837.1	14806
NC_016169.1	16140
NC_051490.1	15941
NC_009689.1	15617
NC_039717.1	16881
MK344191.1	16552
NC_029502.1	15290
NC_036023.1	46308
NC_036156.1	15289
OP035102.1	16831
NC_068822.1	14595
NC_014848.1	15169
NC_057528.1	16434
NC_052771.1	16808
NC_071908.1	21263
NC_057199.1	16590
NC_050294.1	15727
NC_019809.1	13300
NC_016985.1	97350
NC_024186.1	16425
NC_039758.1	20945
NC_049135.1	16237
NC_042823.1	16346
NC_030595.1	16887
NC_034755.1	16573
NC_058976.1	15357
NC_036938.1	24009
NC_036275.1	15672
NC_008415.3	16668
AP019319.1	16579
NC_010228.1	17937
NC_023233.1	16685
NC_015810.1	16930
NC_010195.2	16719
NC_018061.1	16536
NC_062440.1	15824
NC_053318.1	21792
NC_057102.1	15968
NC_038138.1	15080
AP019324.1	16497
NC_050323.1	15333
NC_029448.1	16710
OP035169.1	16616
AP012252.1	16762
NC_068238.1	16306
NC_057484.1	16369
NC_030253.1	16536
NC_032402.1	14205
NC_035820.1	16328
NC_030261.1	14638
AP017951.1	16682
NC_033959.1	16642
NC_027089.1	16631
NC_066486.1	16784
NC_054367.1	16555
ON643067.1	16162
NC_013614.1	18247
NC_004623.1	24169
NC_003058.1	15630
NC_036035.1	16348
OP056806.1	16462
NC_030100.1	316363
NC_003426.1	16841
NC_050258.1	15744
NC_031858.1	16310
MZ930109.1	12948
NC_050398.1	16608
KU892786.1	16592
NC_065634.1	14926
NC_034905.1	16554
OP035117.1	16501
NC_065691.1	16641
NC_063758.1	16562
NC_046823.1	17051
NC_044703.1	13506
NC_065747.1	14638
CM030224.1	21477
AP012236.1	16959
NC_025239.1	14656
MK848707.1	16628
NC_012459.1	15354
NC_020003.2	15253
MW423367.1	16560
NC_001950.1	16697
NC_035410.1	15887
NC_039979.1	28264
NC_053756.1	16763
NC_039657.1	15847
NC_011169.1	16556
MT381942.1	16303
OP056962.1	16757
MN597062.1	14903
NC_013932.1	16354
NC_022158.1	43128
NC_029467.1	15954
NC_013635.1	17859
NC_052887.1	16083
NC_044444.1	16541
NC_044719.1	15739
NC_042723.1	16323
NC_052693.1	16058
CM044936.1	17328
NC_001646.1	16389
NC_044414.1	25636
NC_046688.1	17020
NC_053556.1	16682
NC_013481.1	17506
MH644034.1	16568
NC_014879.1	16867
NC_063602.1	15460
NC_028526.1	16620
NC_069060.1	14713
NC_046032.1	15308
NC_065658.1	15472
NC_005958.1	16016
NC_050679.1	15783
NC_065644.1	14910
NC_006901.1	16648
NC_003166.1	16162
NC_063533.1	15502
NC_012096.1	16453
NC_066167.1	15466
NC_044898.1	17305
NC_013847.1	15597
NC_052712.1	25281
NC_057668.1	17377
NC_046424.1	16659
AP006029.1	16568
NC_006331.1	21606
NC_058609.1	15156
NC_040161.1	16872
NC_046899.1	16661
OP056952.1	16470
NC_062400.1	58206
NC_045122.1	14748
NC_036302.1	15273
NC_053109.1	16813
NC_022677.1	17544
NC_031578.1	16565
NC_060319.1	26516
NC_024874.1	13089
NC_015096.1	14446
NC_034994.1	18051
NC_025508.1	17020
NC_033538.1	15381
NC_024730.1	17011
NC_033967.1	16206
NC_004575.1	16687
NC_039182.1	16358
NC_043834.1	15816
NC_067052.1	15324
NC_039670.1	16310
NC_056990.1	15828
AP012244.1	16112
NC_033414.1	16499
NC_030165.1	15445
NC_015539.1	16547
NC_025515.1	16565
MG586969.1	17055
NC_013706.1	16513
LC536282.1	17781
NC_063542.1	15701
NC_036610.1	53793
NC_030360.1	16477
NC_066993.1	18141
NC_057646.1	15625
NC_045929.1	16552
NC_061999.1	18712
OP056804.1	16758
NC_024546.1	17160
NC_026222.1	16565
NC_050280.1	15523
NC_018354.1	15026
NC_020588.1	16695
NC_042880.1	225604
NC_018029.1	15170
NC_029736.1	13664
NC_015530.1	17369
NC_057071.1	121484
NC_068240.1	16612
NC_006891.1	15515
NC_041486.1	16552
LC493936.1	16140
NC_065086.1	16245
NC_012573.1	17138
NC_014295.1	15895
NC_053076.1	16760
MW864330.1	15438
NC_061969.1	16339
NC_066821.1	15495
NC_029422.1	17224
OP056959.1	16546
NC_006895.1	15474
NC_010432.1	15323
OP476220.1	15396
NC_036998.1	60694
NC_044469.1	15333
NC_057490.1	15609
NC_061243.1	15214
MN964118.1	15270
NC_027966.1	54989
NC_042667.1	16332
AP017952.1	16665
KR816507.1	16469
NC_004596.1	16620
NC_034372.1	14790
NC_064320.1	18608
NC_002545.1	14415
NC_045232.1	17263
NC_058015.1	15486
NC_011608.1	17963
NC_053711.1	16301
NC_060373.1	14521
NC_028177.1	16542
NC_063622.1	17358
NC_033547.1	16513
NC_050743.1	14568
OP056901.1	17136
NC_016955.1	63363
NC_035063.1	16819
NC_033546.1	16540
NC_050261.1	15206
NC_018791.1	17060
NC_058223.1	15338
NC_037406.1	16955
NC_056118.1	15559
NC_030174.1	16532
NC_051484.1	16692
NC_063143.1	15883
NC_027278.1	16458
NC_041177.1	362069
NC_036378.1	29129
NC_066199.1	16415
NC_056116.1	15585
NC_053901.1	18951
NC_039149.1	25908
NC_045198.1	59691
NC_013608.1	17782
NC_025954.1	15716
NC_024281.1	14063
NC_046519.1	17492
NC_069027.1	15781
NC_067733.1	16519
NC_064332.1	14974
NC_065161.1	93065
MN885917.1	16285
NC_066164.1	15367
MW496121.1	15756
NC_068219.1	30437
NC_023345.1	20246
NC_062629.1	14939
NC_066166.1	15157
NC_023922.1	16507
LC541461.1	18542
NC_053982.1	15531
NC_064112.1	17300
NC_057654.1	354155
KM112325.1	16621
NC_066058.1	15847
NC_030603.1	16827
NC_066233.1	19682
NC_034139.1	14950
NC_063869.1	16444
NC_056282.1	16648
NC_029767.1	15477
NC_015532.1	16653
NC_042930.1	16498
NC_003191.1	16508
NC_015202.1	16485
NC_016005.1	1555935
NC_002009.1	16651
NC_028019.1	16908
NC_020652.1	16557
NC_018769.1	16530
NC_031557.1	16592
NC_057666.1	16868
OM461341.1	14188
NC_068741.1	17972
NC_016176.1	16234
NC_045901.1	15689
NC_023950.1	17014
NC_030531.1	15704
NC_028510.1	17271
OP035121.1	16500
NC_037374.1	15614
NC_059036.1	16172
NC_049068.1	14037
KY117541.1	16582
NC_064963.1	16719
NC_030765.1	17602
OP035280.1	17163
NC_045846.1	15363
NC_021377.1	16758
NC_030536.1	15738
KT285802.1	16720
NC_013256.1	15608
KX529109.1	16813
OP056829.1	16517
NC_017897.1	16974
NC_015477.1	16803
NC_057078.1	36071
NC_060797.1	13715
NC_039646.1	15069
NC_028293.1	16510
NC_007438.1	17037
NC_064376.1	16272
AP018117.1	17068
NC_065769.1	15304
NC_058008.1	15357
NC_022468.1	16244
NC_053566.1	15680
NC_031597.1	16588
NC_008654.1	16600
NC_024192.1	16607
NC_044664.1	13693
NC_018598.1	16530
NC_024088.1	16505
NC_009492.1	16805
NC_040119.1	15933
NC_021464.1	14424
NC_039157.1	17785
NC_053743.1	15973
NC_032067.1	13411
NC_036321.1	16997
MN067902.1	16566
NC_030041.1	17151
NC_016923.1	16737
NC_051967.1	15756
NC_038189.1	15877
NC_033379.1	17910
NC_052794.1	16856
NC_036745.1	16011
NC_067936.1	16724
NC_026467.1	16720
AB738956.1	17075
LC337232.1	16589
NC_015618.1	18029
NC_026674.1	15672
NC_057497.1	15186
NC_058597.1	14086
NC_010383.2	14055
NC_040139.1	15973
NC_008337.1	47691
NC_044713.1	17676
NC_060597.1	15287
NC_001329.3	100314
NC_044483.1	30678
NC_045937.1	16495
KP001174.1	16758
NC_011574.1	13818
AP012141.1	16228
NC_034237.1	16798
NC_031402.1	14712
NW_009243181.1	45189
NC_022732.1	17223
MH492738.1	15507
NC_012817.1	15321
